latitude,longitude,business_stars,review_count,restaurantspricerange2,category_count,is_restaurant,is_food,is_nightlife,is_fast_food,is_pizza,is_coffee,wifi_free,has_alcohol,full_bar,attire_casual,attire_formal,noiselevel_num,hours_open_per_week,days_open,avg_hours_per_day,open_late,open_early,weekend_hours,availability_ratio,nearest_dist_km,num_neighbors_1km,avg_neighbor_rating,competition_density,rating_vs_area,reviews_vs_area,price_vs_area,target
27.8934393061,-82.505866,2.0,100,1.0,4,1,1,0,1,0,0,0,1,0,0,0,,67.5,6.0,11.25,1.0,1.0,22.5,0.4017857142857143,0.08139902365291132,9,3.888888888888889,2.8647822765469826,-1.9026275115919629,-366.6908809891808,0.0,1
32.2502721039,-110.9180893178,4.5,413,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,25.0,6.0,4.166666666666667,1.0,1.0,7.5,0.1488095238095238,0.0,6,4.416666666666667,1.9098548510313216,0.7621167161226508,74.37091988130561,0.0,1
39.9550836837,-75.1552917273,4.0,1213,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,77.0,7.0,11.0,1.0,0.0,22.0,0.4583333333333333,0.0,655,3.883206106870229,208.4924879042526,0.1987004103967167,586.0998632010944,0.0,1
39.5258129,-119.7992921,4.5,227,1.0,6,1,0,0,0,0,0,0,1,0,0,0,,15.0,5.0,3.0,0.0,0.0,0.0,0.08928571428571429,0.0,37,4.04054054054054,11.777438248026483,0.7463442069741282,-215.3307086614173,0.0,1
29.9601574248,-90.0598538142,3.5,3157,1.0,4,1,0,1,0,0,0,0,1,0,0,0,,60.0,5.0,12.0,1.0,0.0,24.0,0.35714285714285715,0.0,592,3.886824324324324,188.43901196842373,-0.4183417085427137,1788.7809045226131,0.0,1
27.9910954,-82.6948534,4.5,423,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,82.0,7.0,11.714285714285714,1.0,1.0,26.0,0.4880952380952381,0.0,20,4.15,6.366182836771072,0.33333333333333304,179.33333333333334,0.0,1
36.1440475,-86.7420106,4.5,385,1.0,5,1,0,0,0,1,0,0,1,0,0,0,,16.0,4.0,4.0,1.0,1.0,0.0,0.09523809523809523,0.0,4,4.625,1.2732365673542145,0.6148843930635839,-385.2471098265896,0.0,1
39.8923531,-75.0889778,3.5,18,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40764804741849514,2,3.5,0.6366182836771073,-0.6428571428571432,-28.57142857142857,0.0,0
32.2257128,-110.9746238,3.5,1583,1.0,10,1,1,1,0,0,0,0,1,0,0,0,,57.0,6.0,9.5,1.0,1.0,19.0,0.3392857142857143,0.0,111,3.9324324324324325,35.33231474407945,-0.23788328387734925,1244.3709198813056,0.0,1
29.949957,-90.0733993,3.0,51,1.0,4,1,0,0,1,0,0,0,1,0,0,0,,66.5,7.0,9.5,0.0,0.0,19.0,0.3958333333333333,0.02545482975256839,740,3.8986486486486487,235.54876496052967,-0.9183417085427137,-1317.2190954773869,0.0,1
36.0256872361,-86.7113800651,4.5,190,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,4.166666666666667,1.9098548510313216,0.6148843930635839,-580.2471098265896,0.0,0
38.631587,-90.205776,4.0,89,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,53.0,6.0,8.833333333333334,0.0,1.0,8.0,0.31547619047619047,0.30949382653455654,52,3.644230769230769,16.552075375604787,0.18213296398891954,-353.26038781163436,0.0,1
27.8470217,-82.7289792,4.0,293,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,19.0,4.0,4.75,1.0,1.0,7.0,0.1130952380952381,0.0,5,4.3,1.591545709192768,0.2717391304347827,141.47826086956522,0.0,1
39.5778593,-119.7198943,3.0,19,1.0,4,1,0,1,0,0,0,0,1,0,0,0,,112.0,7.0,16.0,1.0,0.0,32.0,0.6666666666666666,0.1559359544918024,4,3.75,1.2732365673542145,-0.6006493506493507,-298.3831168831169,0.0,1
27.9611296,-82.523091,4.5,781,1.0,6,1,1,0,0,0,0,0,1,0,0,0,,48.0,6.0,8.0,1.0,1.0,11.0,0.2857142857142857,0.0,53,3.849056603773585,16.87038451744334,0.5973724884080371,314.3091190108192,0.0,1
28.0511853,-82.7370533,3.5,183,1.0,3,1,0,0,0,1,0,0,1,0,0,0,,59.0,6.0,9.833333333333334,1.0,0.0,18.0,0.35119047619047616,0.0,5,3.7,1.591545709192768,-0.2533333333333334,29.333333333333343,0.0,1
27.9118986,-82.516579,4.5,122,1.0,10,1,1,1,0,1,0,0,1,0,0,0,,31.0,6.0,5.166666666666667,1.0,1.0,10.5,0.18452380952380953,0.0,4,4.5,1.2732365673542145,0.5973724884080371,-344.6908809891808,0.0,1
32.271774,-110.953235,4.0,1117,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,66.0,7.0,9.428571428571429,0.0,0.0,19.0,0.39285714285714285,0.0,10,3.85,3.183091418385536,0.26211671612265075,778.3709198813056,0.0,1
39.5367723,-119.823045,4.0,208,1.0,6,1,0,1,0,1,0,0,1,0,0,0,,82.5,7.0,11.785714285714286,1.0,0.0,23.5,0.49107142857142855,0.0,49,3.295918367346939,15.597147950089127,0.24634420697412818,-234.3307086614173,0.0,1
39.953949,-75.1432262,4.0,245,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,53.0,6.0,8.833333333333334,1.0,0.0,18.0,0.31547619047619047,0.14331924922687433,263,3.870722433460076,83.7153043035396,0.1987004103967167,-381.9001367989056,0.0,1
27.9268078868,-82.3157293657,4.0,181,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,72.0,7.0,10.285714285714286,1.0,0.0,21.0,0.42857142857142855,0.009581668321099938,12,3.2916666666666665,3.819709702062643,0.20454545454545459,-67.80000000000001,0.0,1
40.1090436,-75.025017,3.5,70,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,60.0,6.0,10.0,1.0,0.0,19.0,0.35714285714285715,0.0,4,3.5,1.2732365673542145,-0.3012995896032833,-556.9001367989056,0.0,1
39.752186,-86.13878,4.0,628,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,44.0,5.0,8.8,1.0,0.0,12.0,0.2619047619047619,0.0,47,4.085106382978723,14.96052966641202,0.13590449954086337,291.5702479338843,0.0,1
39.9491761,-75.159714,4.0,361,1.0,5,1,0,1,1,0,0,0,1,0,0,0,,84.0,7.0,12.0,1.0,0.0,23.0,0.5,0.0,1040,3.8634615384615385,331.04150751209573,0.1987004103967167,-265.9001367989056,0.0,1
27.9498901,-82.4602554,4.0,716,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,68.0,6.0,11.333333333333334,1.0,1.0,28.0,0.40476190476190477,0.0,88,3.9431818181818183,28.011204481792717,0.09737248840803714,249.3091190108192,0.0,0
36.1246245774,-86.7897936337,4.0,852,1.0,5,1,1,0,0,0,1,0,1,0,0,0,,90.0,7.0,12.857142857142858,0.0,1.0,25.0,0.5357142857142857,0.0,54,3.935185185185185,17.188693659281896,0.11488439306358389,81.75289017341038,0.0,1
34.4230232,-119.6981912,4.0,1168,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,23.5,6.0,3.9166666666666665,0.0,0.0,7.0,0.13988095238095238,0.0,322,3.9549689440993787,102.49554367201426,0.03640416047548278,430.5334323922734,0.0,1
43.6477913,-116.4311476,4.0,365,1.0,4,1,0,1,0,0,0,0,1,0,0,0,,64.0,6.0,10.666666666666666,1.0,0.0,11.0,0.38095238095238093,0.0,3,3.8333333333333335,0.9549274255156608,0.24736842105263168,162.32631578947368,0.0,1
36.1594987,-86.7741284,4.5,192,1.0,10,1,1,1,0,0,1,0,1,0,0,0,,77.0,7.0,11.0,1.0,1.0,26.0,0.4583333333333333,0.0,296,3.9003378378378377,94.21950598421186,0.6148843930635839,-578.2471098265896,0.0,1
27.8626301667,-82.6393493819,3.5,237,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,86.0,7.0,12.285714285714286,1.0,0.0,25.0,0.5119047619047619,0.0,16,3.5625,5.092946269416858,0.0,0.0,0.0,1
32.2221604,-110.8873768,3.5,628,1.0,7,1,1,0,0,0,0,0,1,0,0,0,,70.0,6.0,11.666666666666666,1.0,0.0,13.0,0.4166666666666667,0.0,22,3.727272727272727,7.002801120448179,-0.23788328387734925,289.3709198813056,0.0,1
27.9215938323,-82.3241833024,3.0,259,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,72.0,7.0,10.285714285714286,1.0,0.0,19.5,0.42857142857142855,0.0,24,3.2291666666666665,7.639419404125286,-0.7954545454545454,10.199999999999989,0.0,1
39.951001,-75.16874,4.0,614,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,72.5,7.0,10.357142857142858,1.0,0.0,15.0,0.43154761904761907,0.0,996,3.8488955823293174,317.0359052711994,0.1987004103967167,-12.900136798905578,0.0,0
39.7643833,-86.1588649,4.0,441,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,71.0,7.0,10.142857142857142,1.0,0.0,20.0,0.4226190476190476,0.0,206,3.9344660194174756,65.57168321874204,0.13590449954086337,104.57024793388427,0.0,0
39.962848,-75.1573085,3.5,167,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,82.0,7.0,11.714285714285714,1.0,0.0,28.0,0.4880952380952381,0.156391401526118,195,3.91025641025641,62.070282658517954,-0.3012995896032833,-459.9001367989056,0.0,0
39.883908,-75.531691,4.0,356,1.0,5,1,0,0,0,0,1,0,1,0,0,0,,56.0,6.0,9.333333333333334,1.0,1.0,22.0,0.3333333333333333,0.0025755132614466193,12,3.3333333333333335,3.819709702062643,0.24074074074074092,182.07407407407408,0.0,1
32.2196433,-110.8433243,4.5,1074,1.0,5,1,0,0,0,0,1,0,1,0,0,0,,47.0,6.0,7.833333333333333,1.0,1.0,16.0,0.27976190476190477,0.0,22,4.0227272727272725,7.002801120448179,0.7621167161226508,735.3709198813056,0.0,1
29.9455525,-90.0886765,4.0,31,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,54.0,6.0,9.0,0.0,0.0,9.0,0.32142857142857145,0.2945298622621623,6,4.166666666666667,1.9098548510313216,0.08165829145728631,-1337.2190954773869,0.0,0
39.8802878616,-74.9210900019,3.0,260,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,62.0,6.0,10.333333333333334,1.0,1.0,21.0,0.36904761904761907,0.0,7,3.357142857142857,2.228163992869875,-0.5227272727272729,59.29545454545453,0.0,1
38.5669615,-90.4074929,3.5,137,1.0,5,1,1,0,0,0,0,0,0,0,0,0,,70.0,7.0,10.0,0.0,0.0,20.0,0.4166666666666667,0.0,7,3.642857142857143,2.228163992869875,-0.3030303030303032,-36.06060606060606,0.0,0
39.966403,-75.13923,2.0,32,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,50.0,5.0,10.0,1.0,0.0,24.0,0.2976190476190476,0.013265047050907586,198,3.909090909090909,63.02521008403362,-1.8012995896032833,-594.9001367989056,0.0,0
28.083089,-82.411907,4.5,825,1.0,9,1,1,1,0,0,0,0,1,0,0,0,,74.5,7.0,10.642857142857142,1.0,0.0,21.5,0.44345238095238093,0.0,9,4.055555555555555,2.8647822765469826,0.5973724884080371,358.3091190108192,0.0,1
36.1318569,-86.716548,4.0,103,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,105.0,7.0,15.0,1.0,0.0,32.0,0.625,0.627695599399938,6,4.166666666666667,1.9098548510313216,0.11488439306358389,-667.2471098265896,0.0,1
39.8939316753,-74.9352559675,3.5,98,1.0,3,1,0,0,0,1,0,0,1,0,0,0,,82.0,7.0,11.714285714285714,1.0,0.0,22.0,0.4880952380952381,0.0,20,3.45,6.366182836771072,-0.02272727272727293,-102.70454545454547,0.0,1
38.5747724,-90.2949072,4.5,50,1.0,5,1,1,0,0,0,0,0,0,0,0,0,,34.0,6.0,5.666666666666667,1.0,1.0,10.0,0.20238095238095238,0.007084144541375442,14,4.25,4.45632798573975,0.6821329639889195,-392.26038781163436,0.0,1
29.9507416316,-90.0704155423,4.0,4554,1.0,11,1,0,1,0,0,0,0,1,0,0,0,,100.0,7.0,14.285714285714286,1.0,1.0,29.0,0.5952380952380952,0.0,966,3.8664596273291925,307.4866310160428,0.08165829145728631,3185.780904522613,0.0,1
36.1454497,-86.8729376277,4.5,104,1.0,4,1,1,0,0,0,0,0,1,0,0,0,,79.0,7.0,11.285714285714286,1.0,0.0,23.0,0.47023809523809523,0.227793936125749,9,3.888888888888889,2.8647822765469826,0.6148843930635839,-666.2471098265896,0.0,1
39.4705225804,-119.8083575608,4.5,202,1.0,6,1,1,0,0,0,0,0,1,0,0,0,,54.0,6.0,9.0,0.0,0.0,9.0,0.32142857142857145,0.0,11,4.363636363636363,3.5014005602240896,0.7463442069741282,-240.3307086614173,0.0,1
39.951004,-75.170636,4.0,2497,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,60.5,6.0,10.083333333333334,1.0,1.0,25.0,0.3601190476190476,0.0,898,3.8363028953229397,285.84160937102115,0.1987004103967167,1870.0998632010944,0.0,1
32.1856638182,-110.9554315779,3.0,198,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,75.5,7.0,10.785714285714286,1.0,0.0,22.0,0.4494047619047619,0.5095014895347272,2,3.25,0.6366182836771073,-0.7378832838773492,-140.6290801186944,0.0,1
34.422264,-119.650288,4.0,374,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,23.5,5.0,4.7,1.0,0.0,5.0,0.13988095238095238,0.0,32,4.28125,10.185892538833716,0.03640416047548278,-363.4665676077266,0.0,1
39.963646,-75.132441,3.0,38,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,119.0,7.0,17.0,0.0,0.0,34.0,0.7083333333333334,0.23027385077759552,153,3.8137254901960786,48.701298701298704,-0.8012995896032833,-588.9001367989056,0.0,1
39.5354668,-119.7736902,4.0,281,1.0,7,1,1,0,0,0,1,0,1,0,0,0,,49.0,7.0,7.0,0.0,1.0,14.0,0.2916666666666667,0.0,7,4.357142857142857,2.228163992869875,0.39935064935064934,-36.383116883116884,0.0,1
27.756297,-82.762415,3.0,13,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,62.0,6.0,10.333333333333334,1.0,0.0,21.0,0.36904761904761907,0.005514058622040448,18,3.7222222222222223,5.729564553093965,-0.6911764705882355,-470.52941176470586,0.0,0
28.1316091,-82.3691327,4.5,40,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,20.0,5.0,4.0,1.0,1.0,8.0,0.11904761904761904,0.26489646625172747,16,3.59375,5.092946269416858,0.5973724884080371,-426.6908809891808,0.0,1
36.1568684,-86.7931757,3.5,466,1.0,9,1,0,1,0,0,0,0,1,0,0,0,,12.75,3.0,4.25,1.0,1.0,10.0,0.07589285714285714,0.0,191,3.945026178010471,60.797046091163736,-0.3851156069364161,-304.2471098265896,0.0,1
40.1030393,-75.0302343,3.0,24,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,57.0,7.0,8.142857142857142,1.0,0.0,17.0,0.3392857142857143,0.28483930017730574,4,3.625,1.2732365673542145,-0.8012995896032833,-602.9001367989056,0.0,0
29.953128,-90.06793,4.0,2137,1.0,6,1,0,0,0,0,1,0,1,0,0,0,,42.0,6.0,7.0,0.0,1.0,14.0,0.25,0.0,997,3.875125376128385,317.35421441303794,0.08165829145728631,768.7809045226131,0.0,1
27.7737426,-82.6329663,4.0,904,1.0,5,1,0,1,0,1,0,0,1,0,0,0,,75.5,7.0,10.785714285714286,1.0,0.0,22.0,0.4494047619047619,0.0,154,3.8798701298701297,49.01960784313726,0.08766233766233755,562.1688311688312,0.0,1
39.9288976,-75.1644726699,3.5,874,1.0,6,1,0,1,1,0,0,0,1,0,0,0,,105.0,7.0,15.0,1.0,0.0,30.0,0.625,0.0,172,3.7819767441860463,54.749172396231224,-0.3012995896032833,247.09986320109442,0.0,1
36.188486123,-86.5111748638,4.5,264,1.0,11,1,1,1,0,1,0,0,1,0,0,0,,50.0,5.0,10.0,1.0,1.0,11.0,0.2976190476190476,0.0,6,3.8333333333333335,1.9098548510313216,0.7999999999999998,169.92000000000002,0.0,1
39.4889497,-119.7937189,4.0,221,1.0,10,1,0,0,0,0,0,0,0,0,0,0,,91.0,7.0,13.0,0.0,1.0,26.0,0.5416666666666666,0.0,78,3.7756410256410255,24.82811306340718,0.24634420697412818,-221.3307086614173,0.0,1
38.6187176,-90.1923274,4.5,2076,1.0,7,1,0,1,0,0,0,0,1,0,0,0,,96.0,6.0,16.0,1.0,1.0,32.0,0.5714285714285714,0.0,58,3.663793103448276,18.46193022663611,0.5284090909090908,1474.5795454545455,0.0,1
27.7841993,-82.6382161,4.0,43,1.0,7,1,1,1,0,0,1,0,0,0,0,0,,80.0,7.0,11.428571428571429,0.0,1.0,20.0,0.47619047619047616,0.01195216543468788,29,3.7758620689655173,9.230965113318055,0.08766233766233755,-298.83116883116884,0.0,1
39.8582299,-85.9785654,4.0,234,1.0,5,1,0,0,0,0,0,0,1,0,0,0,,76.0,7.0,10.857142857142858,1.0,0.0,21.0,0.4523809523809524,0.0,6,3.0,1.9098548510313216,0.13590449954086337,-102.42975206611573,0.0,1
27.8668754,-82.8484714,3.5,254,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,83.0,7.0,11.857142857142858,1.0,1.0,28.0,0.49404761904761907,0.0,4,3.5,1.2732365673542145,-0.3928571428571428,-15.928571428571445,0.0,0
36.1811578,-86.7492784,4.0,203,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,77.0,7.0,11.0,1.0,0.0,27.0,0.4583333333333333,0.0,92,4.125,29.28444104914693,0.11488439306358389,-567.2471098265896,0.0,1
36.1626758807,-86.7809903137,5.0,212,1.0,6,1,1,0,0,0,1,0,1,0,0,0,,40.0,6.0,6.666666666666667,1.0,1.0,12.0,0.23809523809523808,0.0,313,3.8881789137380194,99.63076139546727,1.114884393063584,-558.2471098265896,0.0,1
28.0364465,-82.6594418,4.0,156,1.0,5,1,1,0,0,0,0,0,1,0,0,0,,48.0,5.0,9.6,0.0,0.0,10.0,0.2857142857142857,0.16780858196007312,13,3.730769230769231,4.138018843901197,0.2948717948717947,-108.0,0.0,1
32.3239731,-110.9273308,3.5,63,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010106068304147758,19,3.736842105263158,6.047873694932519,-0.23788328387734925,-275.6290801186944,0.0,0
40.1093709,-75.1236365,3.5,70,1.0,5,1,1,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564957760139037,4,3.625,1.2732365673542145,-0.02777777777777768,-112.38888888888889,0.0,0
34.4232597,-119.691138,4.0,291,1.0,11,1,1,0,0,0,0,0,1,0,0,0,,28.0,7.0,4.0,0.0,0.0,8.0,0.16666666666666666,0.0,233,3.9978540772532187,74.16603004838299,0.03640416047548278,-446.4665676077266,0.0,1
39.7688652311,-86.1451292038,4.5,369,1.0,5,1,1,1,0,0,0,0,1,0,0,0,,57.0,6.0,9.5,1.0,1.0,17.0,0.3392857142857143,0.0,145,4.158620689655172,46.154825566590276,0.6359044995408634,32.570247933884275,0.0,1
53.4948084,-113.4982349,4.0,5,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,30.0,5.0,6.0,1.0,1.0,12.0,0.17857142857142858,0.37991284646823925,5,3.9,1.591545709192768,0.35460992907801403,-70.91489361702128,0.0,1
40.059745,-75.1908537,4.0,224,1.0,5,1,0,1,0,0,0,0,1,0,0,0,,75.0,6.0,12.5,1.0,1.0,23.5,0.44642857142857145,0.02479559403804872,28,3.75,8.9126559714795,0.1987004103967167,-402.9001367989056,0.0,1
40.155097,-75.1756562,3.0,105,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.31830914183855363,-0.125,20.75,0.0,1
34.4265297,-119.7344374,4.0,140,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,77.0,7.0,11.0,1.0,0.0,22.0,0.4583333333333333,0.0,4,3.25,1.2732365673542145,0.03640416047548278,-597.4665676077266,0.0,1
35.9237549,-86.8700112,4.0,850,1.0,11,1,1,1,0,0,0,0,1,0,0,0,,80.0,6.0,13.333333333333334,1.0,1.0,29.0,0.47619047619047616,0.0,29,3.9482758620689653,9.230965113318055,0.2678571428571428,601.3333333333334,0.0,1
38.782072489,-90.4808406159,4.0,147,1.0,4,1,0,1,0,0,0,0,1,0,0,0,,68.0,6.0,11.333333333333334,1.0,0.0,23.0,0.40476190476190477,0.0,16,3.71875,5.092946269416858,0.4642857142857144,-9.75,0.0,1
38.6002991,-90.2429828,4.0,135,1.0,4,1,1,0,0,0,0,0,1,0,0,0,,60.0,6.0,10.0,0.0,0.0,20.0,0.35714285714285715,0.019787485824516914,42,3.9285714285714284,13.368983957219251,0.18213296398891954,-307.26038781163436,0.0,1
39.7134722,-86.354159,3.0,109,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,70.0,7.0,10.0,0.0,0.0,20.0,0.4166666666666667,0.19247111274933612,8,3.4375,2.546473134708429,-0.23684210526315796,14.684210526315795,0.0,1
32.2203093,-110.9879488,4.5,176,1.0,4,1,0,0,0,1,0,0,1,0,0,0,,65.0,6.0,10.833333333333334,0.0,0.0,10.0,0.3869047619047619,0.0,15,4.1,4.774637127578304,0.7621167161226508,-162.6290801186944,0.0,1
27.9292045,-82.4830593,4.5,663,1.0,6,1,1,0,0,0,0,0,1,0,0,0,,52.0,6.0,8.666666666666666,1.0,1.0,15.5,0.30952380952380953,0.0,64,4.2421875,20.371785077667433,0.5973724884080371,196.3091190108192,0.0,1
28.22124,-82.17965,4.5,25,1.0,4,1,1,0,0,0,0,0,1,0,0,0,,54.0,6.0,9.0,0.0,0.0,14.0,0.32142857142857145,0.9954889543105818,1,4.5,0.31830914183855363,0.3214285714285712,-81.14285714285714,0.0,0
39.8802878616,-74.9210900019,3.0,260,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,62.0,6.0,10.333333333333334,1.0,1.0,21.0,0.36904761904761907,0.0,7,3.357142857142857,2.228163992869875,-0.5227272727272729,59.29545454545453,0.0,1
29.9555474438,-90.0688439671,4.5,2443,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,28.5,6.0,4.75,1.0,1.0,9.5,0.16964285714285715,0.0,903,3.8853820598006643,287.4331550802139,0.5816582914572863,1074.7809045226131,0.0,1
38.6237065,-90.1918757,3.0,229,1.0,8,1,1,1,0,0,0,0,1,0,0,0,,23.0,2.0,11.5,1.0,0.0,16.0,0.13690476190476192,0.0,126,3.6706349206349205,40.106951871657756,-0.8178670360110805,-213.26038781163436,0.0,1
29.9562672,-90.0626983,4.0,239,1.0,5,1,1,0,0,0,1,0,1,0,0,0,,87.0,7.0,12.428571428571429,0.0,1.0,26.0,0.5178571428571429,0.0,935,3.874866310160428,297.61904761904765,0.08165829145728631,-1129.2190954773869,0.0,0
38.6027646951,-90.24146518,4.0,373,1.0,7,1,1,0,0,0,0,0,1,0,0,0,,59.0,6.0,9.833333333333334,0.0,0.0,19.0,0.35119047619047616,0.10941162176800576,43,3.9302325581395348,13.687293099057806,0.18213296398891954,-69.26038781163436,0.0,0
38.5187738,-89.9356731,4.5,48,1.0,3,1,0,0,0,0,0,0,0,0,0,0,,60.0,6.0,10.0,1.0,1.0,20.0,0.35714285714285715,0.10698709828785062,3,2.6666666666666665,0.9549274255156608,0.9347826086956523,-73.21739130434783,0.0,1
29.9558322,-90.0686549,4.5,468,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,29.5,5.0,5.9,0.0,1.0,19.0,0.17559523809523808,0.0,928,3.880926724137931,295.39088362617775,0.5816582914572863,-900.2190954773869,0.0,1
39.9527615,-75.1991432,3.5,93,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15610701588655415,134,3.6007462686567164,42.653425006366184,-0.3012995896032833,-533.9001367989056,0.0,0
28.083089,-82.411907,4.5,825,1.0,9,1,1,1,0,0,0,0,1,0,0,0,,74.5,7.0,10.642857142857142,1.0,0.0,21.5,0.44345238095238093,0.0,9,4.055555555555555,2.8647822765469826,0.5973724884080371,358.3091190108192,0.0,1
32.218054,-110.984063,4.0,179,1.0,3,1,0,0,0,0,0,0,1,0,0,0,,63.0,7.0,9.0,0.0,0.0,18.0,0.375,0.05858502162972602,15,4.133333333333334,4.774637127578304,0.26211671612265075,-159.6290801186944,0.0,1
39.9674501,-75.1397332,3.0,229,1.0,6,1,1,0,0,0,0,0,1,0,0,0,,82.0,7.0,11.714285714285714,1.0,0.0,24.0,0.4880952380952381,0.010144131824186406,199,3.9045226130653266,63.34351922587217,-0.8012995896032833,-397.9001367989056,0.0,0
39.4617413199,-119.7822248295,4.0,524,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,69.5,7.0,9.928571428571429,0.0,0.0,22.0,0.41369047619047616,0.0,38,3.9342105263157894,12.095747389865037,0.24634420697412818,81.6692913385827,0.0,1
43.6107992,-116.2436899601,4.5,439,1.0,9,1,1,0,1,0,0,0,1,0,0,0,,33.0,5.0,6.6,1.0,1.0,5.0,0.19642857142857142,0.0,12,3.6666666666666665,3.819709702062643,0.689189189189189,166.6114864864865,0.0,1
39.9119906,-86.1177247,4.5,344,1.0,5,1,1,0,0,0,0,0,1,0,0,0,,44.0,6.0,7.333333333333333,1.0,1.0,16.0,0.2619047619047619,0.0,27,3.7777777777777777,8.594346829640948,0.6359044995408634,7.570247933884275,0.0,1
39.971709,-75.135062,4.5,610,1.0,9,1,0,1,0,1,0,0,1,0,0,0,,32.0,6.0,5.333333333333333,1.0,0.0,11.0,0.19047619047619047,0.0,161,3.872670807453416,51.24777183600713,0.6987004103967167,-16.900136798905578,0.0,1
32.3140444,-110.9768825,3.5,298,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,28.5,5.0,5.7,1.0,0.0,5.0,0.16964285714285715,0.0,12,3.7083333333333335,3.819709702062643,-0.23788328387734925,-40.62908011869439,0.0,1
32.478134502,-111.0897514039,4.5,53,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,70.5,7.0,10.071428571428571,0.0,0.0,20.5,0.41964285714285715,0.0,1,4.5,0.31830914183855363,0.7083333333333335,-94.08333333333334,0.0,1
27.936236,-82.482862,3.5,544,1.0,11,1,1,1,0,1,0,0,1,0,0,0,,36.0,7.0,5.142857142857143,1.0,0.0,10.0,0.21428571428571427,0.022525228993051056,124,4.080645161290323,39.47033358798065,-0.40262751159196286,77.30911901081919,0.0,1
39.9356556734,-75.0512763704,4.0,165,1.0,6,1,0,1,0,0,0,0,1,0,0,0,,26.5,6.0,4.416666666666667,1.0,1.0,8.0,0.15773809523809523,0.0,7,4.071428571428571,2.228163992869875,0.23737373737373746,-84.31313131313132,0.0,1
34.4236050501,-119.7069126141,4.0,270,1.0,8,1,1,0,0,0,0,0,1,0,0,0,,59.0,6.0,9.833333333333334,1.0,1.0,20.0,0.35119047619047616,0.01230328045971455,203,3.955665024630542,64.61675579322639,0.03640416047548278,-467.4665676077266,0.0,1
40.0541409,-75.1944474,4.0,183,1.0,4,1,0,0,0,0,0,0,1,0,0,0,,23.0,6.0,3.8333333333333335,1.0,0.0,8.0,0.13690476190476192,0.0,26,3.7884615384615383,8.276037687802393,0.1987004103967167,-443.9001367989056,0.0,0
39.9281801,-86.0655603,4.0,161,1.0,2,1,0,0,0,0,0,0,1,0,0,0,,72.0,7.0,10.285714285714286,0.0,1.0,20.0,0.42857142857142855,0.0,2,4.25,0.6366182836771073,0.30246913580246915,-22.148148148148152,0.0,1
